0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90
716.656,716.656,0.0,0.0,716.656,716.656,716.656,716.656,716.656,1644.8560000000002,716.656,1644.8560000000002,-1.0,0.0,-1.0,1644.8560000000002,0.0,2927.3100000000004,-1.0,-1.0,716.656,0.0,0.0,0.0,0.0,1501.8480000000002,716.656,59.392,1644.8560000000002,0.0,1644.8560000000002,0.0,-1.0,716.656,1644.8560000000002,2291.0330000000004,1977.1860000000001,0.0,716.656,0.0,1644.8560000000002,0.0,-1.0,-1.0,0.0,0.0,-1.0,1323.184,716.656,716.656,1644.8560000000002,716.656,0.0,0.0,716.656,0.0,2660.589,-1.0,716.656,716.656,0.0,0.0,1323.184,716.656,0.0,0.0,0.0,-1.0,0.0,1709.0929999999998,1644.8560000000002,716.656,-1.0,2200.834,-1.0,0.0,-1.0,1644.8560000000002,0.0,2291.0330000000004,716.656,0.0,625.7529999999999,-1.0,0.0,0.0,0.0,1644.8560000000002,716.656,1644.8560000000002,1729.5880000000004
716.656,716.656,0.0,0.0,716.656,716.656,716.656,716.656,716.656,1644.8560000000002,716.656,1644.8560000000002,-1.0,0.0,-1.0,1644.8560000000002,0.0,2927.3100000000004,-1.0,-1.0,716.656,0.0,0.0,0.0,0.0,1501.8480000000002,716.656,59.392,1644.8560000000002,0.0,1644.8560000000002,0.0,-1.0,716.656,1644.8560000000002,2291.0330000000004,1977.1860000000001,0.0,716.656,0.0,1644.8560000000002,0.0,-1.0,-1.0,0.0,0.0,-1.0,1323.184,716.656,716.656,1644.8560000000002,716.656,0.0,0.0,716.656,0.0,2660.589,-1.0,716.656,716.656,0.0,0.0,1323.184,716.656,0.0,0.0,0.0,-1.0,0.0,1709.0929999999998,1644.8560000000002,716.656,-1.0,2200.834,-1.0,0.0,-1.0,1644.8560000000002,0.0,2291.0330000000004,716.656,0.0,625.7529999999999,-1.0,0.0,0.0,0.0,1644.8560000000002,716.656,1644.8560000000002,1729.5880000000004
716.656,716.656,0.0,0.0,716.656,716.656,716.656,716.656,716.656,1644.8560000000002,716.656,1644.8560000000002,-1.0,0.0,-1.0,1644.8560000000002,0.0,2927.3100000000004,-1.0,-1.0,716.656,0.0,0.0,0.0,0.0,1501.8480000000002,716.656,59.392,1644.8560000000002,0.0,1644.8560000000002,0.0,-1.0,716.656,1644.8560000000002,2291.0330000000004,1977.1860000000001,0.0,716.656,0.0,1644.8560000000002,0.0,-1.0,-1.0,0.0,0.0,-1.0,1323.184,716.656,716.656,1644.8560000000002,716.656,0.0,0.0,716.656,0.0,2660.589,-1.0,716.656,716.656,0.0,0.0,1323.184,716.656,0.0,0.0,0.0,-1.0,0.0,1709.0929999999998,1644.8560000000002,716.656,-1.0,2200.834,-1.0,0.0,-1.0,1644.8560000000002,0.0,2291.0330000000004,716.656,0.0,625.7529999999999,-1.0,0.0,0.0,0.0,1644.8560000000002,716.656,1644.8560000000002,1729.5880000000004
785.192,785.192,1501.8480000000004,1501.8480000000004,785.192,785.192,785.192,785.192,785.192,143.008,785.192,143.008,-1.0,1501.8480000000004,-1.0,143.008,1501.8480000000004,1807.511,-1.0,-1.0,785.192,1501.8480000000004,1501.8480000000004,1501.8480000000004,1501.8480000000004,0.0,785.192,1442.4560000000004,143.008,1501.8480000000004,143.008,1501.8480000000004,-1.0,785.192,143.008,1171.234,1187.238,1501.8480000000004,785.192,1501.8480000000004,143.008,1501.8480000000004,-1.0,-1.0,1501.8480000000004,1501.8480000000004,-1.0,2259.3559999999998,785.192,785.192,143.008,785.192,1501.8480000000004,1501.8480000000004,785.192,1501.8480000000004,1540.79,-1.0,785.192,785.192,1501.8480000000004,1501.8480000000004,2259.3559999999998,785.192,1501.8480000000004,1501.8480000000004,1501.8480000000004,-1.0,1501.8480000000004,248.362,143.008,785.192,-1.0,2680.385,-1.0,1501.8480000000004,-1.0,143.008,1501.8480000000004,1171.234,785.192,1501.8480000000004,876.095,-1.0,1501.8480000000004,1501.8480000000004,1501.8480000000004,143.008,785.192,143.008,1381.656
0.0,0.0,716.6560000000001,716.6560000000001,0.0,0.0,0.0,0.0,0.0,928.2,0.0,928.2,-1.0,716.6560000000001,-1.0,928.2,716.6560000000001,2210.654,-1.0,-1.0,0.0,716.6560000000001,716.6560000000001,716.6560000000001,716.6560000000001,785.192,0.0,657.264,928.2,716.6560000000001,928.2,716.6560000000001,-1.0,0.0,928.2,1574.377,1260.53,716.6560000000001,0.0,716.6560000000001,928.2,716.6560000000001,-1.0,-1.0,716.6560000000001,716.6560000000001,-1.0,1474.1640000000002,0.0,0.0,928.2,0.0,716.6560000000001,716.6560000000001,0.0,716.6560000000001,1943.933,-1.0,0.0,0.0,716.6560000000001,716.6560000000001,1474.1640000000002,0.0,716.6560000000001,716.6560000000001,716.6560000000001,-1.0,716.6560000000001,992.4370000000001,928.2,0.0,-1.0,2594.1950000000006,-1.0,716.6560000000001,-1.0,928.2,716.6560000000001,1574.377,0.0,716.6560000000001,90.903,-1.0,716.6560000000001,716.6560000000001,716.6560000000001,928.2,0.0,928.2,1295.4660000000001
657.264,657.264,59.392,59.392,657.264,657.264,657.264,657.264,657.264,1585.464,657.264,1585.464,-1.0,59.392,-1.0,1585.464,59.392,2867.9180000000006,-1.0,-1.0,657.264,59.392,59.392,59.392,59.392,1442.456,657.264,0.0,1585.464,59.392,1585.464,59.392,-1.0,657.264,1585.464,2231.6410000000005,1917.7940000000003,59.392,657.264,59.392,1585.464,59.392,-1.0,-1.0,59.392,59.392,-1.0,1263.7920000000001,657.264,657.264,1585.464,657.264,59.392,59.392,657.264,59.392,2601.197,-1.0,657.264,657.264,59.392,59.392,1263.7920000000001,657.264,59.392,59.392,59.392,-1.0,59.392,1649.701,1585.464,657.264,-1.0,2238.6119999999996,-1.0,59.392,-1.0,1585.464,59.392,2231.6410000000005,657.264,59.392,566.361,-1.0,59.392,59.392,59.392,1585.464,657.264,1585.464,1698.0260000000003
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,0.0,-1.0
716.656,716.656,0.0,0.0,716.656,716.656,716.656,716.656,716.656,1644.8560000000002,716.656,1644.8560000000002,-1.0,0.0,-1.0,1644.8560000000002,0.0,2927.3100000000004,-1.0,-1.0,716.656,0.0,0.0,0.0,0.0,1501.8480000000002,716.656,59.392,1644.8560000000002,0.0,1644.8560000000002,0.0,-1.0,716.656,1644.8560000000002,2291.0330000000004,1977.1860000000001,0.0,716.656,0.0,1644.8560000000002,0.0,-1.0,-1.0,0.0,0.0,-1.0,1323.184,716.656,716.656,1644.8560000000002,716.656,0.0,0.0,716.656,0.0,2660.589,-1.0,716.656,716.656,0.0,0.0,1323.184,716.656,0.0,0.0,0.0,-1.0,0.0,1709.0929999999998,1644.8560000000002,716.656,-1.0,2200.834,-1.0,0.0,-1.0,1644.8560000000002,0.0,2291.0330000000004,716.656,0.0,625.7529999999999,-1.0,0.0,0.0,0.0,1644.8560000000002,716.656,1644.8560000000002,1729.5880000000004
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,0.0,-1.0
716.656,716.656,0.0,0.0,716.656,716.656,716.656,716.656,716.656,1644.8560000000002,716.656,1644.8560000000002,-1.0,0.0,-1.0,1644.8560000000002,0.0,2927.3100000000004,-1.0,-1.0,716.656,0.0,0.0,0.0,0.0,1501.8480000000002,716.656,59.392,1644.8560000000002,0.0,1644.8560000000002,0.0,-1.0,716.656,1644.8560000000002,2291.0330000000004,1977.1860000000001,0.0,716.656,0.0,1644.8560000000002,0.0,-1.0,-1.0,0.0,0.0,-1.0,1323.184,716.656,716.656,1644.8560000000002,716.656,0.0,0.0,716.656,0.0,2660.589,-1.0,716.656,716.656,0.0,0.0,1323.184,716.656,0.0,0.0,0.0,-1.0,0.0,1709.0929999999998,1644.8560000000002,716.656,-1.0,2200.834,-1.0,0.0,-1.0,1644.8560000000002,0.0,2291.0330000000004,716.656,0.0,625.7529999999999,-1.0,0.0,0.0,0.0,1644.8560000000002,716.656,1644.8560000000002,1729.5880000000004
1400.8210000000001,1400.8210000000001,1249.8410000000001,1249.8410000000001,1400.8210000000001,1400.8210000000001,1400.8210000000001,1400.8210000000001,1400.8210000000001,2329.021,1400.8210000000001,2329.021,0.0,1249.8410000000001,0.0,2329.021,1249.8410000000001,3038.2980000000007,0.0,0.0,1400.8210000000001,1249.8410000000001,1249.8410000000001,1249.8410000000001,1249.8410000000001,2186.0130000000004,1400.8210000000001,1190.449,2329.021,1249.8410000000001,2329.021,1249.8410000000001,0.0,1400.8210000000001,2329.021,2929.5720000000006,2208.5170000000007,1249.8410000000001,1400.8210000000001,1249.8410000000001,2329.021,1249.8410000000001,0.0,0.0,1249.8410000000001,1249.8410000000001,0.0,291.63800000000003,1400.8210000000001,1400.8210000000001,2329.021,1400.8210000000001,1249.8410000000001,1249.8410000000001,1400.8210000000001,1249.8410000000001,2771.577,0.0,1400.8210000000001,1400.8210000000001,1249.8410000000001,1249.8410000000001,291.63800000000003,1400.8210000000001,1249.8410000000001,1249.8410000000001,1249.8410000000001,0.0,1249.8410000000001,2393.258,2329.021,1400.8210000000001,0.0,2266.583,0.0,1249.8410000000001,0.0,2329.021,1249.8410000000001,2929.5720000000006,1400.8210000000001,1249.8410000000001,1309.9180000000001,0.0,1249.8410000000001,1249.8410000000001,1249.8410000000001,2329.021,1400.8210000000001,2329.021,1547.7970000000003
0.0,0.0,716.6560000000001,716.6560000000001,0.0,0.0,0.0,0.0,0.0,928.2,0.0,928.2,-1.0,716.6560000000001,-1.0,928.2,716.6560000000001,2210.654,-1.0,-1.0,0.0,716.6560000000001,716.6560000000001,716.6560000000001,716.6560000000001,785.192,0.0,657.264,928.2,716.6560000000001,928.2,716.6560000000001,-1.0,0.0,928.2,1574.377,1260.53,716.6560000000001,0.0,716.6560000000001,928.2,716.6560000000001,-1.0,-1.0,716.6560000000001,716.6560000000001,-1.0,1474.1640000000002,0.0,0.0,928.2,0.0,716.6560000000001,716.6560000000001,0.0,716.6560000000001,1943.933,-1.0,0.0,0.0,716.6560000000001,716.6560000000001,1474.1640000000002,0.0,716.6560000000001,716.6560000000001,716.6560000000001,-1.0,716.6560000000001,992.4370000000001,928.2,0.0,-1.0,2594.1950000000006,-1.0,716.6560000000001,-1.0,928.2,716.6560000000001,1574.377,0.0,716.6560000000001,90.903,-1.0,716.6560000000001,716.6560000000001,716.6560000000001,928.2,0.0,928.2,1295.4660000000001
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,0.0,-1.0
1450.9339999999997,1450.9339999999997,2167.5899999999997,2167.5899999999997,1450.9339999999997,1450.9339999999997,1450.9339999999997,1450.9339999999997,1450.9339999999997,801.1020000000001,1450.9339999999997,801.1020000000001,-1.0,2167.5899999999997,-1.0,801.1020000000001,2167.5899999999997,1051.5729999999999,-1.0,-1.0,1450.9339999999997,2167.5899999999997,2167.5899999999997,2167.5899999999997,2167.5899999999997,942.7080000000001,1450.9339999999997,2108.198,801.1020000000001,2167.5899999999997,801.1020000000001,2167.5899999999997,-1.0,1450.9339999999997,801.1020000000001,0.0,770.0140000000001,2167.5899999999997,1450.9339999999997,2167.5899999999997,801.1020000000001,2167.5899999999997,-1.0,-1.0,2167.5899999999997,2167.5899999999997,-1.0,2925.0979999999995,1450.9339999999997,1450.9339999999997,801.1020000000001,1450.9339999999997,2167.5899999999997,2167.5899999999997,1450.9339999999997,2167.5899999999997,784.852,-1.0,1450.9339999999997,1450.9339999999997,2167.5899999999997,2167.5899999999997,2925.0979999999995,1450.9339999999997,2167.5899999999997,2167.5899999999997,2167.5899999999997,-1.0,2167.5899999999997,696.594,801.1020000000001,1450.9339999999997,-1.0,2920.6320000000005,-1.0,2167.5899999999997,-1.0,801.1020000000001,2167.5899999999997,0.0,1450.9339999999997,2167.5899999999997,1541.8369999999998,-1.0,2167.5899999999997,2167.5899999999997,2167.5899999999997,801.1020000000001,1450.9339999999997,801.1020000000001,1400.435
1260.53,1260.53,1977.1860000000001,1977.1860000000001,1260.53,1260.53,1260.53,1260.53,1260.53,1430.035,1260.53,1430.035,-1.0,1977.1860000000001,-1.0,1430.035,1977.1860000000001,1307.9889999999998,-1.0,-1.0,1260.53,1977.1860000000001,1977.1860000000001,1977.1860000000001,1977.1860000000001,1287.027,1260.53,1917.794,1430.035,1977.1860000000001,1430.035,1977.1860000000001,-1.0,1260.53,1430.035,723.1780000000001,0.0,1977.1860000000001,1260.53,1977.1860000000001,1430.035,1977.1860000000001,-1.0,-1.0,1977.1860000000001,1977.1860000000001,-1.0,2155.5519999999997,1260.53,1260.53,1430.035,1260.53,1977.1860000000001,1977.1860000000001,1260.53,1977.1860000000001,1041.268,-1.0,1260.53,1260.53,1977.1860000000001,1977.1860000000001,2155.5519999999997,1260.53,1977.1860000000001,1977.1860000000001,1977.1860000000001,-1.0,1977.1860000000001,1326.571,1430.035,1260.53,-1.0,2150.618,-1.0,1977.1860000000001,-1.0,1430.035,1977.1860000000001,723.1780000000001,1260.53,1977.1860000000001,1351.433,-1.0,1977.1860000000001,1977.1860000000001,1977.1860000000001,1430.035,1260.53,1430.035,630.421
716.656,716.656,0.0,0.0,716.656,716.656,716.656,716.656,716.656,1644.8560000000002,716.656,1644.8560000000002,-1.0,0.0,-1.0,1644.8560000000002,0.0,2927.3100000000004,-1.0,-1.0,716.656,0.0,0.0,0.0,0.0,1501.8480000000002,716.656,59.392,1644.8560000000002,0.0,1644.8560000000002,0.0,-1.0,716.656,1644.8560000000002,2291.0330000000004,1977.1860000000001,0.0,716.656,0.0,1644.8560000000002,0.0,-1.0,-1.0,0.0,0.0,-1.0,1323.184,716.656,716.656,1644.8560000000002,716.656,0.0,0.0,716.656,0.0,2660.589,-1.0,716.656,716.656,0.0,0.0,1323.184,716.656,0.0,0.0,0.0,-1.0,0.0,1709.0929999999998,1644.8560000000002,716.656,-1.0,2200.834,-1.0,0.0,-1.0,1644.8560000000002,0.0,2291.0330000000004,716.656,0.0,625.7529999999999,-1.0,0.0,0.0,0.0,1644.8560000000002,716.656,1644.8560000000002,1729.5880000000004
0.0,0.0,716.6560000000001,716.6560000000001,0.0,0.0,0.0,0.0,0.0,928.2,0.0,928.2,-1.0,716.6560000000001,-1.0,928.2,716.6560000000001,2210.654,-1.0,-1.0,0.0,716.6560000000001,716.6560000000001,716.6560000000001,716.6560000000001,785.192,0.0,657.264,928.2,716.6560000000001,928.2,716.6560000000001,-1.0,0.0,928.2,1574.377,1260.53,716.6560000000001,0.0,716.6560000000001,928.2,716.6560000000001,-1.0,-1.0,716.6560000000001,716.6560000000001,-1.0,1474.1640000000002,0.0,0.0,928.2,0.0,716.6560000000001,716.6560000000001,0.0,716.6560000000001,1943.933,-1.0,0.0,0.0,716.6560000000001,716.6560000000001,1474.1640000000002,0.0,716.6560000000001,716.6560000000001,716.6560000000001,-1.0,716.6560000000001,992.4370000000001,928.2,0.0,-1.0,2594.1950000000006,-1.0,716.6560000000001,-1.0,928.2,716.6560000000001,1574.377,0.0,716.6560000000001,90.903,-1.0,716.6560000000001,716.6560000000001,716.6560000000001,928.2,0.0,928.2,1295.4660000000001
716.656,716.656,0.0,0.0,716.656,716.656,716.656,716.656,716.656,1644.8560000000002,716.656,1644.8560000000002,-1.0,0.0,-1.0,1644.8560000000002,0.0,2927.3100000000004,-1.0,-1.0,716.656,0.0,0.0,0.0,0.0,1501.8480000000002,716.656,59.392,1644.8560000000002,0.0,1644.8560000000002,0.0,-1.0,716.656,1644.8560000000002,2291.0330000000004,1977.1860000000001,0.0,716.656,0.0,1644.8560000000002,0.0,-1.0,-1.0,0.0,0.0,-1.0,1323.184,716.656,716.656,1644.8560000000002,716.656,0.0,0.0,716.656,0.0,2660.589,-1.0,716.656,716.656,0.0,0.0,1323.184,716.656,0.0,0.0,0.0,-1.0,0.0,1709.0929999999998,1644.8560000000002,716.656,-1.0,2200.834,-1.0,0.0,-1.0,1644.8560000000002,0.0,2291.0330000000004,716.656,0.0,625.7529999999999,-1.0,0.0,0.0,0.0,1644.8560000000002,716.656,1644.8560000000002,1729.5880000000004
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,0.0,-1.0
716.656,716.656,0.0,0.0,716.656,716.656,716.656,716.656,716.656,1644.8560000000002,716.656,1644.8560000000002,-1.0,0.0,-1.0,1644.8560000000002,0.0,2927.3100000000004,-1.0,-1.0,716.656,0.0,0.0,0.0,0.0,1501.8480000000002,716.656,59.392,1644.8560000000002,0.0,1644.8560000000002,0.0,-1.0,716.656,1644.8560000000002,2291.0330000000004,1977.1860000000001,0.0,716.656,0.0,1644.8560000000002,0.0,-1.0,-1.0,0.0,0.0,-1.0,1323.184,716.656,716.656,1644.8560000000002,716.656,0.0,0.0,716.656,0.0,2660.589,-1.0,716.656,716.656,0.0,0.0,1323.184,716.656,0.0,0.0,0.0,-1.0,0.0,1709.0929999999998,1644.8560000000002,716.656,-1.0,2200.834,-1.0,0.0,-1.0,1644.8560000000002,0.0,2291.0330000000004,716.656,0.0,625.7529999999999,-1.0,0.0,0.0,0.0,1644.8560000000002,716.656,1644.8560000000002,1729.5880000000004
1400.8210000000001,1400.8210000000001,1249.8410000000001,1249.8410000000001,1400.8210000000001,1400.8210000000001,1400.8210000000001,1400.8210000000001,1400.8210000000001,2329.021,1400.8210000000001,2329.021,0.0,1249.8410000000001,0.0,2329.021,1249.8410000000001,3038.2980000000007,0.0,0.0,1400.8210000000001,1249.8410000000001,1249.8410000000001,1249.8410000000001,1249.8410000000001,2186.0130000000004,1400.8210000000001,1190.449,2329.021,1249.8410000000001,2329.021,1249.8410000000001,0.0,1400.8210000000001,2329.021,2929.5720000000006,2208.5170000000007,1249.8410000000001,1400.8210000000001,1249.8410000000001,2329.021,1249.8410000000001,0.0,0.0,1249.8410000000001,1249.8410000000001,0.0,291.63800000000003,1400.8210000000001,1400.8210000000001,2329.021,1400.8210000000001,1249.8410000000001,1249.8410000000001,1400.8210000000001,1249.8410000000001,2771.577,0.0,1400.8210000000001,1400.8210000000001,1249.8410000000001,1249.8410000000001,291.63800000000003,1400.8210000000001,1249.8410000000001,1249.8410000000001,1249.8410000000001,0.0,1249.8410000000001,2393.258,2329.021,1400.8210000000001,0.0,2266.583,0.0,1249.8410000000001,0.0,2329.021,1249.8410000000001,2929.5720000000006,1400.8210000000001,1249.8410000000001,1309.9180000000001,0.0,1249.8410000000001,1249.8410000000001,1249.8410000000001,2329.021,1400.8210000000001,2329.021,1547.7970000000003
1400.8210000000001,1400.8210000000001,1249.8410000000001,1249.8410000000001,1400.8210000000001,1400.8210000000001,1400.8210000000001,1400.8210000000001,1400.8210000000001,2329.021,1400.8210000000001,2329.021,0.0,1249.8410000000001,0.0,2329.021,1249.8410000000001,3038.2980000000007,0.0,0.0,1400.8210000000001,1249.8410000000001,1249.8410000000001,1249.8410000000001,1249.8410000000001,2186.0130000000004,1400.8210000000001,1190.449,2329.021,1249.8410000000001,2329.021,1249.8410000000001,0.0,1400.8210000000001,2329.021,2929.5720000000006,2208.5170000000007,1249.8410000000001,1400.8210000000001,1249.8410000000001,2329.021,1249.8410000000001,0.0,0.0,1249.8410000000001,1249.8410000000001,0.0,291.63800000000003,1400.8210000000001,1400.8210000000001,2329.021,1400.8210000000001,1249.8410000000001,1249.8410000000001,1400.8210000000001,1249.8410000000001,2771.577,0.0,1400.8210000000001,1400.8210000000001,1249.8410000000001,1249.8410000000001,291.63800000000003,1400.8210000000001,1249.8410000000001,1249.8410000000001,1249.8410000000001,0.0,1249.8410000000001,2393.258,2329.021,1400.8210000000001,0.0,2266.583,0.0,1249.8410000000001,0.0,2329.021,1249.8410000000001,2929.5720000000006,1400.8210000000001,1249.8410000000001,1309.9180000000001,0.0,1249.8410000000001,1249.8410000000001,1249.8410000000001,2329.021,1400.8210000000001,2329.021,1547.7970000000003
716.656,716.656,0.0,0.0,716.656,716.656,716.656,716.656,716.656,1644.8560000000002,716.656,1644.8560000000002,-1.0,0.0,-1.0,1644.8560000000002,0.0,2927.3100000000004,-1.0,-1.0,716.656,0.0,0.0,0.0,0.0,1501.8480000000002,716.656,59.392,1644.8560000000002,0.0,1644.8560000000002,0.0,-1.0,716.656,1644.8560000000002,2291.0330000000004,1977.1860000000001,0.0,716.656,0.0,1644.8560000000002,0.0,-1.0,-1.0,0.0,0.0,-1.0,1323.184,716.656,716.656,1644.8560000000002,716.656,0.0,0.0,716.656,0.0,2660.589,-1.0,716.656,716.656,0.0,0.0,1323.184,716.656,0.0,0.0,0.0,-1.0,0.0,1709.0929999999998,1644.8560000000002,716.656,-1.0,2200.834,-1.0,0.0,-1.0,1644.8560000000002,0.0,2291.0330000000004,716.656,0.0,625.7529999999999,-1.0,0.0,0.0,0.0,1644.8560000000002,716.656,1644.8560000000002,1729.5880000000004
716.656,716.656,0.0,0.0,716.656,716.656,716.656,716.656,716.656,1644.8560000000002,716.656,1644.8560000000002,-1.0,0.0,-1.0,1644.8560000000002,0.0,2927.3100000000004,-1.0,-1.0,716.656,0.0,0.0,0.0,0.0,1501.8480000000002,716.656,59.392,1644.8560000000002,0.0,1644.8560000000002,0.0,-1.0,716.656,1644.8560000000002,2291.0330000000004,1977.1860000000001,0.0,716.656,0.0,1644.8560000000002,0.0,-1.0,-1.0,0.0,0.0,-1.0,1323.184,716.656,716.656,1644.8560000000002,716.656,0.0,0.0,716.656,0.0,2660.589,-1.0,716.656,716.656,0.0,0.0,1323.184,716.656,0.0,0.0,0.0,-1.0,0.0,1709.0929999999998,1644.8560000000002,716.656,-1.0,2200.834,-1.0,0.0,-1.0,1644.8560000000002,0.0,2291.0330000000004,716.656,0.0,625.7529999999999,-1.0,0.0,0.0,0.0,1644.8560000000002,716.656,1644.8560000000002,1729.5880000000004
